facility,unit,geo,year,tot_n_hospital_bed
HBEDT_LT,HAB_P,FR53,1997,664.87 
HBEDT_LT,HAB_P,FR61,1997,1012.58 
HBEDT_LT,HAB_P,FR62,1997,798.43 
HBEDT_LT,HAB_P,FR63,1997,288.21 
HBEDT_LT,HAB_P,FR71,1997,523.85 
HBEDT_LT,HAB_P,FR72,1997,506.74 
HBEDT_LT,HAB_P,FR81,1997,791.83 
HBEDT_LT,HAB_P,FR82,1997,1218.70 
HBEDT_LT,HAB_P,FR83,1997,704.57 
HBEDT_LT,HAB_P,FR91,1997,
HBEDT_LT,HAB_P,FR92,1997,
HBEDT_LT,HAB_P,FR93,1997,
HBEDT_LT,HAB_P,FR94,1997,
HBEDT_LT,HAB_P,FRA1,1997,
HBEDT_LT,HAB_P,FRA2,1997,
HBEDT_LT,HAB_P,FRA3,1997,
HBEDT_LT,HAB_P,FRA4,1997,
HBEDT_LT,HAB_P,FX,1997,697.87 
HBEDT_LT,HAB_P,HR,1997,4067.19 
HBEDT_LT,HAB_P,HR03,1997,
HBEDT_LT,HAB_P,HR04,1997,
HBEDT_LT,HAB_P,HU,1997,
HBEDT_LT,HAB_P,HU10,1997,
HBEDT_LT,HAB_P,HU21,1997,
HBEDT_LT,HAB_P,HU22,1997,
HBEDT_LT,HAB_P,HU23,1997,
HBEDT_LT,HAB_P,HU31,1997,
HBEDT_LT,HAB_P,HU32,1997,
HBEDT_LT,HAB_P,HU33,1997,
HBEDT_LT,HAB_P,IE,1997,503.12 
HBEDT_LT,HAB_P,IE01,1997,
HBEDT_LT,HAB_P,IE02,1997,
HBEDT_LT,HAB_P,IS,1997,
HBEDT_LT,HAB_P,IS00,1997,
HBEDT_LT,HAB_P,IT,1997,4648.18 
HBEDT_LT,HAB_P,ITC1,1997,3555.78 
HBEDT_LT,HAB_P,ITC2,1997,
HBEDT_LT,HAB_P,ITC3,1997,14940.33 
HBEDT_LT,HAB_P,ITC4,1997,18076.98 
HBEDT_LT,HAB_P,ITF1,1997,11759.71 
HBEDT_LT,HAB_P,ITF2,1997,
HBEDT_LT,HAB_P,ITF3,1997,10533.14 
HBEDT_LT,HAB_P,ITF4,1997,8752.85 
HBEDT_LT,HAB_P,ITF5,1997,46650.69 
HBEDT_LT,HAB_P,ITF6,1997,4191.03 
HBEDT_LT,HAB_P,ITG1,1997,40085.91 
HBEDT_LT,HAB_P,ITG2,1997,8907.00 
HBEDT_LT,HAB_P,ITH1,1997,2808.17 
HBEDT_LT,HAB_P,ITH2,1997,1427.29 
HBEDT_LT,HAB_P,ITH3,1997,4601.05 
HBEDT_LT,HAB_P,ITH4,1997,14187.04 
HBEDT_LT,HAB_P,ITH5,1997,
HBEDT_LT,HAB_P,ITI1,1997,5862.00 
HBEDT_LT,HAB_P,ITI2,1997,
HBEDT_LT,HAB_P,ITI3,1997,
HBEDT_LT,HAB_P,ITI4,1997,940.12 
HBEDT_LT,HAB_P,LI,1997,726.31 
HBEDT_LT,HAB_P,LI00,1997,726.31 
HBEDT_LT,HAB_P,LT,1997,1783.11 d
HBEDT_LT,HAB_P,LT00,1997,1783.11 d
HBEDT_LT,HAB_P,LV,1997,1850.08 
HBEDT_LT,HAB_P,LV00,1997,1850.08 
HBEDT_LT,HAB_P,MK,1997,
HBEDT_LT,HAB_P,MK00,1997,
HBEDT_LT,HAB_P,MT,1997,
HBEDT_LT,HAB_P,MT00,1997,
HBEDT_LT,HAB_P,NL,1997,
HBEDT_LT,HAB_P,PL,1997,
HBEDT_LT,HAB_P,PL11,1997,
HBEDT_LT,HAB_P,PL12,1997,
HBEDT_LT,HAB_P,PL21,1997,
HBEDT_LT,HAB_P,PL22,1997,
HBEDT_LT,HAB_P,PL31,1997,
HBEDT_LT,HAB_P,PL32,1997,
HBEDT_LT,HAB_P,PL33,1997,
HBEDT_LT,HAB_P,PL34,1997,
HBEDT_LT,HAB_P,PL41,1997,
HBEDT_LT,HAB_P,PL42,1997,
HBEDT_LT,HAB_P,PL43,1997,
HBEDT_LT,HAB_P,PL51,1997,
HBEDT_LT,HAB_P,PL52,1997,
HBEDT_LT,HAB_P,PL61,1997,
HBEDT_LT,HAB_P,PL62,1997,
HBEDT_LT,HAB_P,PL63,1997,
HBEDT_LT,HAB_P,RO,1997,806.28 
HBEDT_LT,HAB_P,RO11,1997,670.76 
HBEDT_LT,HAB_P,RO12,1997,1029.16 
HBEDT_LT,HAB_P,RO21,1997,879.86 
HBEDT_LT,HAB_P,RO22,1997,1412.66 
HBEDT_LT,HAB_P,RO31,1997,1495.29 
HBEDT_LT,HAB_P,RO32,1997,239.88 
HBEDT_LT,HAB_P,RO41,1997,4510.82 
HBEDT_LT,HAB_P,RO42,1997,920.98 
HBEDT_LT,HAB_P,RS,1997,
HBEDT_LT,HAB_P,RS11,1997,
HBEDT_LT,HAB_P,RS12,1997,
HBEDT_LT,HAB_P,RS21,1997,
HBEDT_LT,HAB_P,RS22,1997,
HBEDT_LT,HAB_P,SE,1997,2365.26 
HBEDT_LT,HAB_P,SE11,1997,
HBEDT_LT,HAB_P,SE12,1997,
HBEDT_LT,HAB_P,SE21,1997,
HBEDT_LT,HAB_P,SE22,1997,
HBEDT_LT,HAB_P,SE23,1997,
HBEDT_LT,HAB_P,SE31,1997,
HBEDT_LT,HAB_P,SE32,1997,
HBEDT_LT,HAB_P,SE33,1997,
HBEDT_LT,HAB_P,SI,1997,
HBEDT_LT,HAB_P,SI01,1997,
HBEDT_LT,HAB_P,SI02,1997,
HBEDT_LT,HAB_P,SI03,1997,
HBEDT_LT,HAB_P,SI04,1997,
HBEDT_LT,HAB_P,SK,1997,976.47 
HBEDT_LT,HAB_P,SK01,1997,1278.49 
HBEDT_LT,HAB_P,SK02,1997,1326.44 
HBEDT_LT,HAB_P,SK03,1997,1793.86 
HBEDT_LT,HAB_P,SK04,1997,536.72 
HBEDT_OTH,HAB_P,BE,1997,4159.01 
HBEDT_OTH,HAB_P,BE10,1997,2545.15 
HBEDT_OTH,HAB_P,BE21,1997,4051.36 
HBEDT_OTH,HAB_P,BE22,1997,5585.34 
HBEDT_OTH,HAB_P,BE23,1997,27676.66 
HBEDT_OTH,HAB_P,BE24,1997,3267.17 
HBEDT_OTH,HAB_P,BE25,1997,2639.58 
HBEDT_OTH,HAB_P,BE31,1997,2286.91 
HBEDT_OTH,HAB_P,BE32,1997,4600.59 
HBEDT_OTH,HAB_P,BE33,1997,3386.17 
HBEDT_OTH,HAB_P,BE34,1997,10131.58 
HBEDT_OTH,HAB_P,BE35,1997,
HBEDT_OTH,HAB_P,BG,1997,
HBEDT_OTH,HAB_P,BG31,1997,
HBEDT_OTH,HAB_P,BG32,1997,
HBEDT_OTH,HAB_P,BG33,1997,
HBEDT_OTH,HAB_P,BG34,1997,
HBEDT_OTH,HAB_P,BG41,1997,
HBEDT_OTH,HAB_P,BG42,1997,
HBEDT_OTH,HAB_P,CZ,1997,2159.74 
HBEDT_OTH,HAB_P,CZ01,1997,
HBEDT_OTH,HAB_P,CZ02,1997,
HBEDT_OTH,HAB_P,CZ03,1997,
HBEDT_OTH,HAB_P,CZ04,1997,
HBEDT_OTH,HAB_P,CZ05,1997,
HBEDT_OTH,HAB_P,CZ06,1997,
HBEDT_OTH,HAB_P,CZ07,1997,
HBEDT_OTH,HAB_P,CZ08,1997,
HBEDT_OTH,HAB_P,EE,1997,3876.83 
HBEDT_OTH,HAB_P,EE00,1997,3876.83 
HBEDT_OTH,HAB_P,EL,1997,
HBEDT_OTH,HAB_P,EL30,1997,
HBEDT_OTH,HAB_P,FI,1997,802.47 
HBEDT_OTH,HAB_P,FI19,1997,643.73 
HBEDT_OTH,HAB_P,FI1B,1997,
HBEDT_OTH,HAB_P,FI1C,1997,
HBEDT_OTH,HAB_P,FI1D,1997,
HBEDT_OTH,HAB_P,FI20,1997,1332.87 
HBEDT_OTH,HAB_P,FR91,1997,
HBEDT_OTH,HAB_P,FR92,1997,
HBEDT_OTH,HAB_P,FR93,1997,
HBEDT_OTH,HAB_P,FR94,1997,
HBEDT_OTH,HAB_P,HR,1997,1007.54 
HBEDT_OTH,HAB_P,HR03,1997,
HBEDT_OTH,HAB_P,HR04,1997,
HBEDT_OTH,HAB_P,HU,1997,
HBEDT_OTH,HAB_P,HU10,1997,
HBEDT_OTH,HAB_P,HU21,1997,
HBEDT_OTH,HAB_P,HU22,1997,
HBEDT_OTH,HAB_P,HU23,1997,
HBEDT_OTH,HAB_P,HU31,1997,
HBEDT_OTH,HAB_P,HU32,1997,
HBEDT_OTH,HAB_P,HU33,1997,
HBEDT_OTH,HAB_P,IE,1997,8466.06 b
HBEDT_OTH,HAB_P,IE01,1997,: b
HBEDT_OTH,HAB_P,IE02,1997,6224.99 b
HBEDT_OTH,HAB_P,LU,1997,
HBEDT_OTH,HAB_P,LU00,1997,
HBEDT_OTH,HAB_P,LV,1997,433.59 
HBEDT_OTH,HAB_P,LV00,1997,433.59 
HBEDT_OTH,HAB_P,MK,1997,
HBEDT_OTH,HAB_P,MK00,1997,
HBEDT_OTH,HAB_P,MT,1997,
HBEDT_OTH,HAB_P,MT00,1997,
HBEDT_OTH,HAB_P,NL,1997,4276.89 
HBEDT_OTH,HAB_P,NL11,1997,2937.21 e
HBEDT_OTH,HAB_P,NL12,1997,4742.92 e
HBEDT_OTH,HAB_P,NL13,1997,5784.31 e
HBEDT_OTH,HAB_P,NL21,1997,4079.75 e
HBEDT_OTH,HAB_P,NL22,1997,4848.42 e
HBEDT_OTH,HAB_P,NL23,1997,7184.48 e
HBEDT_OTH,HAB_P,NL31,1997,4014.91 e
HBEDT_OTH,HAB_P,NL32,1997,3702.13 e
HBEDT_OTH,HAB_P,NL33,1997,4242.87 e
HBEDT_OTH,HAB_P,NL34,1997,5274.11 e
HBEDT_OTH,HAB_P,NL41,1997,4445.53 e
HBEDT_OTH,HAB_P,NL42,1997,4373.33 e
HBEDT_OTH,HAB_P,NO,1997,
HBEDT_OTH,HAB_P,NO01,1997,
HBEDT_OTH,HAB_P,NO02,1997,
HBEDT_OTH,HAB_P,NO03,1997,
HBEDT_OTH,HAB_P,NO04,1997,
HBEDT_OTH,HAB_P,NO05,1997,
HBEDT_OTH,HAB_P,NO06,1997,
HBEDT_OTH,HAB_P,NO07,1997,
HBEDT_OTH,HAB_P,PL,1997,
HBEDT_OTH,HAB_P,PL11,1997,
HBEDT_OTH,HAB_P,PL12,1997,
HBEDT_OTH,HAB_P,PL21,1997,
HBEDT_OTH,HAB_P,PL22,1997,
HBEDT_OTH,HAB_P,PL31,1997,
HBEDT_OTH,HAB_P,PL32,1997,
HBEDT_OTH,HAB_P,PL33,1997,
HBEDT_OTH,HAB_P,PL34,1997,
HBEDT_OTH,HAB_P,PL41,1997,
HBEDT_OTH,HAB_P,PL42,1997,
HBEDT_OTH,HAB_P,PL43,1997,
HBEDT_OTH,HAB_P,PL51,1997,
HBEDT_OTH,HAB_P,PL52,1997,
HBEDT_OTH,HAB_P,PL61,1997,
HBEDT_OTH,HAB_P,PL62,1997,
HBEDT_OTH,HAB_P,PL63,1997,
HBEDT_OTH,HAB_P,PT,1997,
HBEDT_OTH,HAB_P,PT11,1997,
HBEDT_OTH,HAB_P,PT15,1997,
HBEDT_OTH,HAB_P,PT16,1997,
HBEDT_OTH,HAB_P,PT17,1997,
HBEDT_OTH,HAB_P,PT18,1997,
HBEDT_OTH,HAB_P,PT20,1997,
HBEDT_OTH,HAB_P,PT30,1997,
HBEDT_OTH,HAB_P,RO,1997,1120.97 
HBEDT_OTH,HAB_P,RO11,1997,967.51 
HBEDT_OTH,HAB_P,RO12,1997,904.32 
HBEDT_OTH,HAB_P,RO21,1997,1006.76 
HBEDT_OTH,HAB_P,RO22,1997,1464.64 
HBEDT_OTH,HAB_P,RO31,1997,1735.60 
HBEDT_OTH,HAB_P,RO32,1997,1394.95 
HBEDT_OTH,HAB_P,RO41,1997,1389.74 
HBEDT_OTH,HAB_P,RO42,1997,682.38 
HBEDT_OTH,HAB_P,RS,1997,
HBEDT_OTH,HAB_P,SE,1997,8213.61 
HBEDT_OTH,HAB_P,SE11,1997,
HBEDT_OTH,HAB_P,SE12,1997,
HBEDT_OTH,HAB_P,SE21,1997,
HBEDT_OTH,HAB_P,SE22,1997,
HBEDT_OTH,HAB_P,SE23,1997,
HBEDT_OTH,HAB_P,SE31,1997,
HBEDT_OTH,HAB_P,SE32,1997,
HBEDT_OTH,HAB_P,SE33,1997,
HBEDT_OTH,HAB_P,SI,1997,5516.54 
HBEDT_OTH,HAB_P,SI01,1997,
HBEDT_OTH,HAB_P,SI02,1997,2513.98 
HBEDT_OTH,HAB_P,SI03,1997,
HBEDT_OTH,HAB_P,SI04,1997,
HBEDT_REH,HAB_P,AT,1997,1386.47 
HBEDT_REH,HAB_P,AT11,1997,909.47 
HBEDT_REH,HAB_P,AT12,1997,821.95 
HBEDT_REH,HAB_P,AT13,1997,15113.07 
HBEDT_REH,HAB_P,AT21,1997,3360.96 
HBEDT_REH,HAB_P,AT22,1997,881.19 
HBEDT_REH,HAB_P,AT31,1997,1530.70 
HBEDT_REH,HAB_P,AT32,1997,638.92 
HBEDT_REH,HAB_P,AT33,1997,3363.67 
HBEDT_REH,HAB_P,AT34,1997,3958.11 
HBEDT_REH,HAB_P,BG,1997,
HBEDT_REH,HAB_P,BG31,1997,
HBEDT_REH,HAB_P,BG32,1997,
HBEDT_REH,HAB_P,BG33,1997,
HBEDT_REH,HAB_P,BG34,1997,
HBEDT_REH,HAB_P,BG41,1997,
HBEDT_REH,HAB_P,BG42,1997,
HBEDT_REH,HAB_P,CH,1997,
HBEDT_REH,HAB_P,CH01,1997,
HBEDT_REH,HAB_P,CH02,1997,
HBEDT_REH,HAB_P,CH03,1997,
HBEDT_REH,HAB_P,CH04,1997,
HBEDT_REH,HAB_P,CH05,1997,
HBEDT_REH,HAB_P,CH06,1997,
HBEDT_REH,HAB_P,CH07,1997,
HBEDT_REH,HAB_P,CZ,1997,
HBEDT_REH,HAB_P,CZ01,1997,
HBEDT_REH,HAB_P,CZ02,1997,
HBEDT_REH,HAB_P,CZ03,1997,
HBEDT_REH,HAB_P,CZ04,1997,
HBEDT_REH,HAB_P,CZ05,1997,
HBEDT_REH,HAB_P,CZ06,1997,
HBEDT_REH,HAB_P,CZ07,1997,
HBEDT_REH,HAB_P,CZ08,1997,
HBEDT_REH,HAB_P,DE,1997,434.35 
HBEDT_REH,HAB_P,DE1,1997,328.72 
HBEDT_REH,HAB_P,DE2,1997,315.73 
HBEDT_REH,HAB_P,DE3,1997,11212.58 
HBEDT_REH,HAB_P,DE4,1997,486.32 
HBEDT_REH,HAB_P,DE5,1997,6758.27 
HBEDT_REH,HAB_P,DE6,1997,
HBEDT_REH,HAB_P,DE7,1997,273.09 
HBEDT_REH,HAB_P,DE8,1997,245.70 
HBEDT_REH,HAB_P,DE9,1997,395.21 
HBEDT_REH,HAB_P,DEA,1997,818.01 
HBEDT_REH,HAB_P,DEB,1997,458.09 
HBEDT_REH,HAB_P,DEC,1997,314.31 
HBEDT_REH,HAB_P,DED,1997,550.12 
HBEDT_REH,HAB_P,DEE,1997,931.22 
HBEDT_REH,HAB_P,DEF,1997,223.73 
HBEDT_REH,HAB_P,DEG,1997,379.45 
HBEDT_REH,HAB_P,DK,1997,
HBEDT_REH,HAB_P,DK01,1997,
HBEDT_REH,HAB_P,DK02,1997,
HBEDT_REH,HAB_P,DK03,1997,
HBEDT_REH,HAB_P,DK04,1997,
HBEDT_REH,HAB_P,DK05,1997,
HBEDT_REH,HAB_P,EE,1997,
HBEDT_REH,HAB_P,EE00,1997,
HBEDT_REH,HAB_P,EL,1997,
HBEDT_REH,HAB_P,EL12,1997,
HBEDT_REH,HAB_P,EL13,1997,
HBEDT_REH,HAB_P,EL14,1997,
HBEDT_REH,HAB_P,EL21,1997,
HBEDT_REH,HAB_P,EL23,1997,
HBEDT_REH,HAB_P,EL25,1997,
HBEDT_REH,HAB_P,EL30,1997,
HBEDT_REH,HAB_P,EL43,1997,
HBEDT_REH,HAB_P,EL52,1997,
HBEDT_REH,HAB_P,EL53,1997,
HBEDT_REH,HAB_P,EL54,1997,
HBEDT_REH,HAB_P,EL61,1997,
HBEDT_REH,HAB_P,EL63,1997,
HBEDT_REH,HAB_P,EL64,1997,
HBEDT_REH,HAB_P,EL65,1997,
HBEDT_REH,HAB_P,ES,1997,20765.88 
HBEDT_REH,HAB_P,ES11,1997,59015.73 
HBEDT_REH,HAB_P,ES12,1997,10564.75 
HBEDT_REH,HAB_P,ES13,1997,53227.90 
HBEDT_REH,HAB_P,ES21,1997,8072.69 
HBEDT_REH,HAB_P,ES22,1997,14206.01 
HBEDT_REH,HAB_P,ES23,1997,
HBEDT_REH,HAB_P,ES24,1997,21794.70 
HBEDT_REH,HAB_P,ES30,1997,13455.15 
HBEDT_REH,HAB_P,ES41,1997,277612.72 
HBEDT_REH,HAB_P,ES42,1997,10755.85 
HBEDT_REH,HAB_P,ES43,1997,151918.71 
HBEDT_REH,HAB_P,ES51,1997,16950.58 
HBEDT_REH,HAB_P,ES52,1997,42043.65 
HBEDT_REH,HAB_P,ES53,1997,19654.53 
HBEDT_REH,HAB_P,ES61,1997,39367.34 
HBEDT_REH,HAB_P,ES70,1997,9548.73 
HBEDT_REH,HAB_P,FI,1997,
HBEDT_REH,HAB_P,FI19,1997,
HBEDT_REH,HAB_P,FI1B,1997,
HBEDT_REH,HAB_P,FI1C,1997,
HBEDT_REH,HAB_P,FI1D,1997,
HBEDT_REH,HAB_P,FR,1997,628.42 
HBEDT_REH,HAB_P,FR10,1997,895.98 
HBEDT_REH,HAB_P,FR21,1997,1180.65 
HBEDT_REH,HAB_P,FR22,1997,700.07 
HBEDT_REH,HAB_P,FR23,1997,818.91 
HBEDT_REH,HAB_P,FR24,1997,766.97 
HBEDT_REH,HAB_P,FR25,1997,786.17 
HBEDT_REH,HAB_P,FR26,1997,708.44 
HBEDT_REH,HAB_P,FR30,1997,894.13 
HBEDT_REH,HAB_P,FR41,1997,681.91 
HBEDT_REH,HAB_P,FR42,1997,622.64 
HBEDT_REH,HAB_P,FR43,1997,749.04 
HBEDT_REH,HAB_P,FR51,1997,658.42 
HBEDT_REH,HAB_P,FR52,1997,540.31 
HBEDT_REH,HAB_P,FR53,1997,778.80 
HBEDT_REH,HAB_P,FR61,1997,519.14 
HBEDT_REH,HAB_P,FR62,1997,530.78 
HBEDT_REH,HAB_P,FR63,1997,634.63 
HBEDT_REH,HAB_P,FR71,1997,542.54 
HBEDT_REH,HAB_P,FR72,1997,523.76 
HBEDT_REH,HAB_P,FR81,1997,407.69 
HBEDT_REH,HAB_P,FR82,1997,391.08 
HBEDT_REH,HAB_P,FR83,1997,444.74 
HBEDT_REH,HAB_P,FR91,1997,
HBEDT_REH,HAB_P,FR92,1997,
HBEDT_REH,HAB_P,FR93,1997,
HBEDT_REH,HAB_P,FR94,1997,
HBEDT_REH,HAB_P,FRA1,1997,
HBEDT_REH,HAB_P,FRA2,1997,
HBEDT_REH,HAB_P,FRA3,1997,
HBEDT_REH,HAB_P,FRA4,1997,
HBEDT_REH,HAB_P,FX,1997,635.70 
HBEDT_REH,HAB_P,HR,1997,
HBEDT_REH,HAB_P,HR03,1997,
HBEDT_REH,HAB_P,HR04,1997,
HBEDT_REH,HAB_P,HU,1997,
HBEDT_REH,HAB_P,HU10,1997,
HBEDT_REH,HAB_P,HU21,1997,
HBEDT_REH,HAB_P,HU22,1997,
HBEDT_REH,HAB_P,HU23,1997,
HBEDT_REH,HAB_P,HU31,1997,
HBEDT_REH,HAB_P,HU32,1997,
HBEDT_REH,HAB_P,HU33,1997,
HBEDT_REH,HAB_P,IE,1997,
HBEDT_REH,HAB_P,IE01,1997,
HBEDT_REH,HAB_P,IE02,1997,
HBEDT_REH,HAB_P,IS,1997,
HBEDT_REH,HAB_P,IS00,1997,
HBEDT_REH,HAB_P,IT,1997,
HBEDT_REH,HAB_P,ITC1,1997,
HBEDT_REH,HAB_P,ITC2,1997,
HBEDT_REH,HAB_P,ITC3,1997,
HBEDT_REH,HAB_P,ITC4,1997,
HBEDT_REH,HAB_P,ITF1,1997,
HBEDT_REH,HAB_P,ITF2,1997,
HBEDT_REH,HAB_P,ITF3,1997,
HBEDT_REH,HAB_P,ITF4,1997,
HBEDT_REH,HAB_P,ITF5,1997,
HBEDT_REH,HAB_P,ITF6,1997,
HBEDT_REH,HAB_P,ITG1,1997,
HBEDT_REH,HAB_P,ITG2,1997,
HBEDT_REH,HAB_P,ITH1,1997,
HBEDT_REH,HAB_P,ITH2,1997,
HBEDT_REH,HAB_P,ITH3,1997,
HBEDT_REH,HAB_P,ITH4,1997,
HBEDT_REH,HAB_P,ITH5,1997,
HBEDT_REH,HAB_P,ITI1,1997,
HBEDT_REH,HAB_P,ITI2,1997,
HBEDT_REH,HAB_P,ITI3,1997,
HBEDT_REH,HAB_P,ITI4,1997,
HBEDT_REH,HAB_P,LT,1997,16250.62 
HBEDT_REH,HAB_P,LT00,1997,16250.62 
HBEDT_REH,HAB_P,LU,1997,
HBEDT_REH,HAB_P,LU00,1997,
HBEDT_REH,HAB_P,LV,1997,
HBEDT_REH,HAB_P,LV00,1997,
HBEDT_REH,HAB_P,MK,1997,
HBEDT_REH,HAB_P,MK00,1997,
HBEDT_REH,HAB_P,MT,1997,
HBEDT_REH,HAB_P,MT00,1997,
HBEDT_REH,HAB_P,NL,1997,
HBEDT_REH,HAB_P,NO,1997,
HBEDT_REH,HAB_P,PL,1997,
HBEDT_REH,HAB_P,PL11,1997,
HBEDT_REH,HAB_P,PL12,1997,
HBEDT_REH,HAB_P,PL21,1997,
HBEDT_REH,HAB_P,PL22,1997,
HBEDT_REH,HAB_P,PL31,1997,
HBEDT_REH,HAB_P,PL32,1997,
HBEDT_REH,HAB_P,PL33,1997,
HBEDT_REH,HAB_P,PL34,1997,
HBEDT_REH,HAB_P,PL41,1997,
HBEDT_REH,HAB_P,PL42,1997,
HBEDT_REH,HAB_P,PL43,1997,
HBEDT_REH,HAB_P,PL51,1997,
HBEDT_REH,HAB_P,PL52,1997,
HBEDT_REH,HAB_P,PL61,1997,
HBEDT_REH,HAB_P,PL62,1997,
HBEDT_REH,HAB_P,PL63,1997,
HBEDT_REH,HAB_P,PT,1997,
HBEDT_REH,HAB_P,PT11,1997,
HBEDT_REH,HAB_P,PT15,1997,
HBEDT_REH,HAB_P,PT16,1997,
HBEDT_REH,HAB_P,PT17,1997,
HBEDT_REH,HAB_P,PT18,1997,
HBEDT_REH,HAB_P,PT20,1997,
HBEDT_REH,HAB_P,PT30,1997,
HBEDT_REH,HAB_P,RO,1997,
HBEDT_REH,HAB_P,RO11,1997,
HBEDT_REH,HAB_P,RO12,1997,
HBEDT_REH,HAB_P,RO21,1997,
HBEDT_REH,HAB_P,RO22,1997,
HBEDT_REH,HAB_P,RO31,1997,
HBEDT_REH,HAB_P,RO32,1997,
HBEDT_REH,HAB_P,RO41,1997,
HBEDT_REH,HAB_P,RO42,1997,
HBEDT_REH,HAB_P,RS,1997,
HBEDT_REH,HAB_P,RS11,1997,
HBEDT_REH,HAB_P,RS12,1997,
HBEDT_REH,HAB_P,RS21,1997,
HBEDT_REH,HAB_P,RS22,1997,
HBEDT_REH,HAB_P,SI,1997,
HBEDT_REH,HAB_P,SI01,1997,
HBEDT_REH,HAB_P,SI02,1997,
HBEDT_REH,HAB_P,SI03,1997,
HBEDT_REH,HAB_P,SI04,1997,
HBEDT_REH,HAB_P,SK,1997,6173.50 
HBEDT_REH,HAB_P,SK01,1997,3362.98 
HBEDT_REH,HAB_P,SK02,1997,17541.26 
HBEDT_REH,HAB_P,SK03,1997,5520.70 
HBEDT_REH,HAB_P,SK04,1997,4568.50 
HBEDT_REH,HAB_P,TR,1997,
HBEDT_REH,HAB_P,TR10,1997,
HBEDT_REH,HAB_P,TR33,1997,
HBEDT_REH,HAB_P,TR41,1997,
HBEDT_REH,HAB_P,TR42,1997,
HBEDT_REH,HAB_P,TR51,1997,
HBEDT_REH,HAB_P,TR63,1997,
HBEDT_REH,HAB_P,TR71,1997,
HBEDT_REH,HAB_P,TR82,1997,
HBEDT_REH,HAB_P,TR83,1997,
HBEDT_REH,HAB_P,TR90,1997,
HBEDI_PSY,NR,AL,1997,938.00 
HBEDI_PSY,NR,AL0,1997,938.00 
HBEDI_PSY,NR,AT,1997,4751.00 
HBEDI_PSY,NR,AT11,1997,0.00 
HBEDI_PSY,NR,AT12,1997,1006.00 
HBEDI_PSY,NR,AT13,1997,1370.00 
HBEDI_PSY,NR,AT21,1997,320.00 
HBEDI_PSY,NR,AT22,1997,204.00 
HBEDI_PSY,NR,AT31,1997,688.00 
HBEDI_PSY,NR,AT32,1997,351.00 
HBEDI_PSY,NR,AT33,1997,481.00 
HBEDI_PSY,NR,AT34,1997,331.00 
HBEDI_PSY,NR,BE,1997,26378.00 
HBEDI_PSY,NR,BE10,1997,2092.00 
HBEDI_PSY,NR,BE21,1997,4463.00 
HBEDI_PSY,NR,BE22,1997,2306.00 
HBEDI_PSY,NR,BE23,1997,4486.00 
HBEDI_PSY,NR,BE24,1997,2556.00 
HBEDI_PSY,NR,BE25,1997,3221.00 
HBEDI_PSY,NR,BE31,1997,539.00 
HBEDI_PSY,NR,BE32,1997,2735.00 
HBEDI_PSY,NR,BE33,1997,2395.00 
HBEDI_PSY,NR,BE34,1997,275.00 
HBEDI_PSY,NR,BE35,1997,1310.00 
HBEDI_PSY,NR,BG,1997,
HBEDI_PSY,NR,BG31,1997,
HBEDI_PSY,NR,BG32,1997,
HBEDI_PSY,NR,BG33,1997,
HBEDI_PSY,NR,BG34,1997,
HBEDI_PSY,NR,BG41,1997,
HBEDI_PSY,NR,BG42,1997,
HBEDI_PSY,NR,CH,1997,
HBEDI_PSY,NR,CH01,1997,
HBEDI_PSY,NR,CH02,1997,
HBEDI_PSY,NR,CH03,1997,
HBEDI_PSY,NR,CH04,1997,
HBEDI_PSY,NR,CH05,1997,
HBEDI_PSY,NR,CH06,1997,
HBEDI_PSY,NR,CH07,1997,
HBEDI_PSY,NR,CY,1997,408.00 
HBEDI_PSY,NR,CY00,1997,408.00 
HBEDI_PSY,NR,CZ,1997,11758.00 
HBEDI_PSY,NR,CZ01,1997,
HBEDI_PSY,NR,CZ02,1997,
HBEDI_PSY,NR,CZ03,1997,
HBEDI_PSY,NR,CZ04,1997,
HBEDI_PSY,NR,CZ05,1997,
HBEDI_PSY,NR,CZ06,1997,
HBEDI_PSY,NR,CZ07,1997,
HBEDI_PSY,NR,CZ08,1997,
HBEDI_PSY,NR,DE,1997,89439.00 
HBEDI_PSY,NR,DE1,1997,11708.00 
HBEDI_PSY,NR,DE2,1997,12104.00 
HBEDI_PSY,NR,DE3,1997,3377.00 
HBEDI_PSY,NR,DE4,1997,2418.00 
HBEDI_PSY,NR,DE5,1997,877.00 
HBEDI_PSY,NR,DE6,1997,1290.00 
HBEDI_PSY,NR,DE7,1997,8416.00 
HBEDI_PSY,NR,DE8,1997,1768.00 
HBEDI_PSY,NR,DE9,1997,8364.00 
HBEDI_PSY,NR,DEA,1997,21325.00 
HBEDI_PSY,NR,DEB,1997,5069.00 
HBEDI_PSY,NR,DEC,1997,1474.00 
HBEDI_PSY,NR,DED,1997,3862.00 
HBEDI_PSY,NR,DEE,1997,1825.00 
HBEDI_PSY,NR,DEF,1997,3338.00 
HBEDI_PSY,NR,DEG,1997,2224.00 
HBEDI_PSY,NR,DK,1997,4214.00 
HBEDI_PSY,NR,DK01,1997,
HBEDI_PSY,NR,DK02,1997,
HBEDI_PSY,NR,DK03,1997,
HBEDI_PSY,NR,DK04,1997,
HBEDI_PSY,NR,DK05,1997,
HBEDI_PSY,NR,EE,1997,1361.00 
